timestamp,pump_addr,operation,direction,rpm,volume_ul,duration_s,mode,encoder_counts
2026-02-23T19:59:31.241830,1,prep_sol_inject,FWD,200,10000.0,35.51,position,1829983
2026-02-23T19:59:31.409123,2,prep_sol_inject,FWD,200,20000.0,68.65,position,3640067
2026-02-23T19:59:31.573893,5,prep_sol_inject,FWD,100,70000.0,26.52,position,669689
2026-02-23T20:00:53.698227,11,移液,FWD,100,80000.0,40.83,position,1060271
2026-02-23T20:01:34.703062,12,排空,FWD,100,100000.0,47.84,position,1251610
